7.0000000000000000E+02  1.3393651000000000E-05  3.6074343000000000E-02  -9.9990000000000000E+03 2.1393550616644000E+03  -9.9990000000000000E+03    
7.1000000000000000E+02  1.3564819000000000E-05  3.6845798000000000E-02  -9.9990000000000000E+03 2.1579164776777000E+03  -9.9990000000000000E+03    
7.2000000000000000E+02  1.3735129000000000E-05  3.7617618000000000E-02  -9.9990000000000000E+03 2.1760999157649200E+03  -9.9990000000000000E+03    
7.3000000000000000E+02  1.3904585000000000E-05  3.8389702000000000E-02  -9.9990000000000000E+03 2.1939323743493400E+03  -9.9990000000000000E+03    
7.4000000000000000E+02  1.4073194000000000E-05  3.9161955000000000E-02  -9.9990000000000000E+03 2.2114003542193100E+03  -9.9990000000000000E+03    
7.5000000000000000E+02  1.4240962000000000E-05  3.9934287000000000E-02  -9.9990000000000000E+03 2.2285308537981400E+03  -9.9990000000000000E+03    
7.6000000000000000E+02  1.4407895000000000E-05  4.0706612000000000E-02  -9.9990000000000000E+03 2.2453238730858100E+03  -9.9990000000000000E+03    
7.7000000000000000E+02  1.4574001000000000E-05  4.1478848000000000E-02  -9.9990000000000000E+03 2.2617794120823300E+03  -9.9990000000000000E+03    
7.8000000000000000E+02  1.4739284000000000E-05  4.2250917000000000E-02  -9.9990000000000000E+03 2.2779109699993500E+03  -9.9990000000000000E+03    
7.9000000000000000E+02  1.4903752000000000E-05  4.3022745000000000E-02  -9.9990000000000000E+03 2.2937050476252200E+03  -9.9990000000000000E+03    
8.0000000000000000E+02  1.5067413000000000E-05  4.3794261000000000E-02  -9.9990000000000000E+03 2.3092021425948700E+03  -9.9990000000000000E+03    
8.1000000000000000E+02  1.5230271000000000E-05  4.4565397000000000E-02  -9.9990000000000000E+03 2.3243752564850200E+03  -9.9990000000000000E+03    
8.2000000000000000E+02  1.5392335000000000E-05  4.5336089000000000E-02  -9.9990000000000000E+03 2.3392513877189600E+03  -9.9990000000000000E+03    
8.3000000000000000E+02  1.5553611000000000E-05  4.6106275000000000E-02  -9.9990000000000000E+03 2.3538305362966800E+03  -9.9990000000000000E+03    
8.4000000000000000E+02  1.5714107000000000E-05  4.6875898000000000E-02  -9.9990000000000000E+03 2.3681127022181900E+03  -9.9990000000000000E+03    
8.5000000000000000E+02  1.5873828000000000E-05  4.7644900000000000E-02  -9.9990000000000000E+03 2.3821113846951300E+03  -9.9990000000000000E+03    
8.6000000000000000E+02  1.6032782000000000E-05  4.8413229000000000E-02  -9.9990000000000000E+03 2.3958265837275100E+03  -9.9990000000000000E+03    
8.7000000000000000E+02  1.6190976000000000E-05  4.9180834000000000E-02  -9.9990000000000000E+03 2.4092717985269700E+03  -9.9990000000000000E+03    
8.8000000000000000E+02  1.6348417000000000E-05  4.9947666000000000E-02  -9.9990000000000000E+03 2.4224470290935000E+03  -9.9990000000000000E+03    
8.9000000000000000E+02  1.6505111000000000E-05  5.0713679000000000E-02  -9.9990000000000000E+03 2.4353522754271200E+03  -9.9990000000000000E+03    
9.0000000000000000E+02  1.6661066000000000E-05  5.1478829000000000E-02  -9.9990000000000000E+03 2.4480145359511000E+03  -9.9990000000000000E+03    
9.1000000000000000E+02  1.6816289000000000E-05  5.2243073000000000E-02  -9.9990000000000000E+03 2.4604203114538100E+03  -9.9990000000000000E+03    
9.2000000000000000E+02  1.6970785000000000E-05  5.3006371000000000E-02  -9.9990000000000000E+03 2.4725966003585400E+03  -9.9990000000000000E+03    
9.3000000000000000E+02  1.7124564000000000E-05  5.3768685000000000E-02  -9.9990000000000000E+03 2.4845164042419900E+03  -9.9990000000000000E+03    
9.4000000000000000E+02  1.7277630000000000E-05  5.4529977000000000E-02  -9.9990000000000000E+03 2.4962202207391100E+03  -9.9990000000000000E+03    
9.5000000000000000E+02  8.7257900628299900E-05  3.1259392805173900E-01  -9.9990000000000000E+03 2.5076945506382400E+03  -9.9990000000000000E+03    
9.6000000000000000E+02  8.8016246989046700E-05  3.1672549240816800E-01  -9.9990000000000000E+03 2.5189393939393900E+03  -9.9990000000000000E+03    
9.7000000000000000E+02  8.8770942448221500E-05  3.2084120107708000E-01  -9.9990000000000000E+03 2.5299817490658500E+03  -9.9990000000000000E+03    
9.8000000000000000E+02  8.9522019191243900E-05  3.2494108331172700E-01  -9.9990000000000000E+03 2.5408081168059800E+03  -9.9990000000000000E+03    
9.9000000000000000E+02  9.0269509821052600E-05  3.2902520438941000E-01  -9.9990000000000000E+03 2.5514454955830600E+03  -9.9990000000000000E+03    
1.0000000000000000E+03  9.1013447308583600E-05  3.3309366505569000E-01  -9.9990000000000000E+03 2.5618803861854500E+03  -9.9990000000000000E+03    
END        
